Year,SeriesCode,GeoAreaName,Type of waste treatment,Value
2014,"EN_MWT_TREATV","Türkiye","INCINRT",0
2015,"EN_MWT_TREATV","Türkiye","INCINRT",0
2015,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2016,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2016,"EN_MWT_TREATV","Türkiye","INCINRT",0
2017,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2017,"EN_MWT_TREATV","Türkiye","INCINRT",0
2018,"EN_MWT_TREATV","Türkiye","INCINRT",0
2018,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2019,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2019,"EN_MWT_TREATV","Türkiye","INCINRT",0
2020,"EN_MWT_TREATV","Türkiye","INCINRT",0
2020,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2007,"EN_MWT_TREATV","Ukraine","OTHERWM",11694900.391
2007,"EN_MWT_TREATV","Ukraine","COMPOST",280
2007,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",229000
2007,"EN_MWT_TREATV","Ukraine","LANDFIL",11177299.805
2008,"EN_MWT_TREATV","Ukraine","OTHERWM",11388000
2008,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",415000
2008,"EN_MWT_TREATV","Ukraine","LANDFIL",10566900.391
2009,"EN_MWT_TREATV","Ukraine","OTHERWM",10276000
2009,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",324500
2009,"EN_MWT_TREATV","Ukraine","COMPOST",460
2009,"EN_MWT_TREATV","Ukraine","LANDFIL",12498299.805
2010,"EN_MWT_TREATV","Ukraine","INCINRT",288299.988
2010,"EN_MWT_TREATV","Ukraine","OTHERWM",9766400.391
2010,"EN_MWT_TREATV","Ukraine","LANDFIL",12012400.391
2010,"EN_MWT_TREATV","Ukraine","LANDFILCTL",7943500
2010,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",162199.997
2011,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",154000
2011,"EN_MWT_TREATV","Ukraine","OTHERWM",10357400.391
2011,"EN_MWT_TREATV","Ukraine","LANDFILCTL",4321500
2011,"EN_MWT_TREATV","Ukraine","INCINRT",252500
2011,"EN_MWT_TREATV","Ukraine","LANDFIL",7027700.195
2012,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",149899.994
2012,"EN_MWT_TREATV","Ukraine","INCINRT",228500
2012,"EN_MWT_TREATV","Ukraine","OTHERWM",13878000
2012,"EN_MWT_TREATV","Ukraine","LANDFILCTL",5175100.098
2012,"EN_MWT_TREATV","Ukraine","LANDFIL",9359400.391
2013,"EN_MWT_TREATV","Ukraine","COMPOST",3700
2013,"EN_MWT_TREATV","Ukraine","LANDFILCTL",5178500
2013,"EN_MWT_TREATV","Ukraine","INCINRT",150500
2013,"EN_MWT_TREATV","Ukraine","OTHERWM",14501599.609
2013,"EN_MWT_TREATV","Ukraine","LANDFIL",9504400.391
2013,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",147600.006
2014,"EN_MWT_TREATV","Ukraine","INCINRT",152800.003
2014,"EN_MWT_TREATV","Ukraine","OTHERWM",10737299.805
2014,"EN_MWT_TREATV","Ukraine","COMPOST",0
2014,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",149000
2014,"EN_MWT_TREATV","Ukraine","LANDFIL",5893799.805
2014,"EN_MWT_TREATV","Ukraine","LANDFILCTL",3397899.902
2015,"EN_MWT_TREATV","Ukraine","OTHERWM",11490900.391
2015,"EN_MWT_TREATV","Ukraine","COMPOST",400
2015,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",254300.003
2015,"EN_MWT_TREATV","Ukraine","INCINRT",256399.994
2015,"EN_MWT_TREATV","Ukraine","LANDFIL",6233000
2015,"EN_MWT_TREATV","Ukraine","LANDFILCTL",4194299.805
2016,"EN_MWT_TREATV","Ukraine","OTHERWM",11561799.805
2016,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",257299.988
2016,"EN_MWT_TREATV","Ukraine","LANDFILCTL",4208100.098
2016,"EN_MWT_TREATV","Ukraine","LANDFIL",6089500
2016,"EN_MWT_TREATV","Ukraine","INCINRT",259299.988
2016,"EN_MWT_TREATV","Ukraine","COMPOST",0
2017,"EN_MWT_TREATV","Ukraine","LANDFIL",6469000
2017,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",244399.994
2017,"EN_MWT_TREATV","Ukraine","INCINRT",245600.006
2017,"EN_MWT_TREATV","Ukraine","COMPOST",8200
2017,"EN_MWT_TREATV","Ukraine","OTHERWM",11271500
2017,"EN_MWT_TREATV","Ukraine","LANDFILCTL",4417500
2018,"EN_MWT_TREATV","Ukraine","COMPOST",7900
2018,"EN_MWT_TREATV","Ukraine","INCINRT",206500
2018,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",205500
2018,"EN_MWT_TREATV","Ukraine","OTHERWM",11857500
2018,"EN_MWT_TREATV","Ukraine","LANDFIL",7171200.195
2018,"EN_MWT_TREATV","Ukraine","LANDFILCTL",4885799.805
2019,"EN_MWT_TREATV","Ukraine","LANDFIL",7099000
2019,"EN_MWT_TREATV","Ukraine","INCINRT",199500
2019,"EN_MWT_TREATV","Ukraine","OTHERWM",11793299.805
2019,"EN_MWT_TREATV","Ukraine","INCINRT_EGY",198500
2019,"EN_MWT_TREATV","Ukraine","LANDFILCTL",5043600.098
2019,"EN_MWT_TREATV","Ukraine","COMPOST",0
2005,"EN_MWT_TREATV","North Macedonia","OTHERWM",573000
2008,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2008,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2008,"EN_MWT_TREATV","North Macedonia","OTHERWM",531000
2008,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",531000
2008,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2009,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2009,"EN_MWT_TREATV","North Macedonia","OTHERWM",552000
2009,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",552000
2009,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2009,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2010,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",545000
2010,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2011,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2011,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2011,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2011,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",543000
2012,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",558000
2012,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2012,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2012,"EN_MWT_TREATV","North Macedonia","OTHERWM",558000
2012,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2013,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2013,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2013,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",555000
2013,"EN_MWT_TREATV","North Macedonia","OTHERWM",555000
2013,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2014,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2014,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",570000
2014,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2014,"EN_MWT_TREATV","North Macedonia","OTHERWM",570000
2014,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2015,"EN_MWT_TREATV","North Macedonia","LANDFILCTL",620000
2015,"EN_MWT_TREATV","North Macedonia","OTHERWM",620000
2015,"EN_MWT_TREATV","North Macedonia","INCINRT_EGY",0
2015,"EN_MWT_TREATV","North Macedonia","COMPOST",0
2015,"EN_MWT_TREATV","North Macedonia","INCINRT",0
2000,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2456000
2000,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",20000
2001,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2535000
2001,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",9000
2002,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",7000
2002,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2681000
2003,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2678000
2003,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",8000
2004,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",8000
2004,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2901000
2005,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",7000
2005,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",2942000
2006,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",7000
2006,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",3302000
2007,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",6000
2007,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",3245000
2008,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",3448000
2008,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",7000
2009,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",3747000
2009,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",7000
2010,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",6000
2010,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",4124000
2011,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",5040000
2011,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",5000
2012,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",255000
2012,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",5905000
2013,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",6747000
2013,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",333000
2014,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",462000
2014,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",8590000
2015,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",10343000
2015,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",737000
2016,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",851000
2016,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",11488000
2017,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",863000
2017,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",12141000
2018,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT_EGY",12615000
2008,"EN_MWT_TREATV","Kyrgyzstan","OTHERWM",2521399.902
2009,"EN_MWT_TREATV","Kyrgyzstan","LANDFILCTL",6641899.902
2009,"EN_MWT_TREATV","Kyrgyzstan","LANDFIL",6641899.902
2009,"EN_MWT_TREATV","Kyrgyzstan","OTHERWM",6641899.902
2018,"EN_MWT_TREATV","United Kingdom of Great Britain and Northern Ireland","INCINRT",905000
2017,"EN_MWT_TREATV","Uzbekistan","LANDFIL",6403029.5
2018,"EN_MWT_TREATV","Uzbekistan","LANDFIL",5781717.3
2021,"EN_MWT_TREATV","Uzbekistan","LANDFIL",5870238.1
2021,"EN_MWT_TREATV","Uzbekistan","LANDFIL",5870238.1
